Date,Snow Depth (in) Start of Day Values,Precipitation Increment (in),Air Temperature Average (degF),Air Temperature Maximum (degF),Air Temperature Minimum (degF)
11/13/2022,8,0,20.3,29.1,11.8
11/14/2022,8,0.1,22.5,30.7,13.6
11/15/2022,7,0.2,23.5,31.3,10.8
11/16/2022,8,0,25.7,32.4,14.4
11/17/2022,10,0,4.3,14.4,-8.9
11/18/2022,9,0.1,7.2,20.1,-9.2
11/19/2022,9,0.2,27.1,35.2,8.6
11/20/2022,8,0,35.6,42.4,26.6
11/21/2022,7,0,35.2,39,26.6
11/22/2022,7,0,37.4,43.2,28.6
11/23/2022,7,0.4,29.3,32.4,26.4
11/24/2022,11,0.1,36,46.8,27
11/25/2022,10,0,46.2,56.5,37.4
11/26/2022,9,0.1,32.4,40.1,27.9
11/27/2022,11,0,27.5,32.4,16.5
11/28/2022,13,0,9.7,19.9,-3.5
11/29/2022,12,0,4.6,12.9,-6.2
11/30/2022,12,0.5,24.4,31.8,6.4
12/1/2022,11,0.1,30,35.2,18.9
12/2/2022,14,0,16.7,20.1,13.6
12/3/2022,14,0,27.1,34,18.7
12/4/2022,12,0.6,26.8,37.8,16.9
12/5/2022,16,0.3,25.5,28,19.2
12/6/2022,18,0,27.5,29.8,25
12/7/2022,16,0,27.7,32.7,18.1
12/8/2022,15,0,24.8,33.1,16.3
12/9/2022,15,0.1,24.1,27.9,12
12/10/2022,16,0,28.4,38.3,11.8
12/11/2022,16,0,32.4,39,27.9
12/12/2022,16,0,20.1,29.7,7.7
12/13/2022,16,0,14.9,23.2,4.3
12/14/2022,15,0.1,19.8,23.4,15.6
12/15/2022,16,0.3,16.3,22.5,4.5
12/16/2022,15,0.1,20.1,24.6,16.5
12/17/2022,15,0,24.4,29.1,20.8
12/18/2022,15,0,9.5,25.3,-7.6
12/19/2022,15,0.1,20.3,24.4,0.5
12/20/2022,14,0.1,27,30.2,23.2
12/21/2022,14,0.4,-20.2,25.5,-37.5
12/22/2022,18,0,-26,-12.1,-40.2
12/23/2022,17,0.2,15.8,33.8,-15
12/24/2022,20,0.3,36.3,41.4,31.3
12/25/2022,20,0.3,36.9,40.6,34.2
12/26/2022,21,0.1,43.7,49.1,36.7
12/27/2022,19,0.4,39.9,47.1,31.8
12/28/2022,21,0,28.6,32.9,24.1
12/29/2022,20,0,24.1,27.3,21.7
12/30/2022,19,0.1,28.6,31.8,23
12/31/2022,20,0.2,28.2,31.5,24.8
1/1/2023,22,0,21.4,31.1,12.7
1/2/2023,21,0,21.6,28.8,11.8
1/3/2023,21,0,20.8,30,9.9
1/4/2023,20,0,21.6,27.5,11.7
1/5/2023,20,0.3,26.6,39,11.5
1/6/2023,21,0.3,32.2,34,30
1/7/2023,23,0,28.9,39.2,19.6
1/8/2023,23,0,32.2,39.9,20.7
1/9/2023,22,0,33.1,39.6,28.4
1/10/2023,21,0,28.9,36.9,19
1/11/2023,22,0,27.3,35.8,19.9
1/12/2023,22,0,35.6,41,24.4
1/13/2023,22,0,41,48.7,32.9
1/14/2023,22,0.1,35.8,41.7,27.1
1/15/2023,22,0.1,31.1,41.2,23.9
1/16/2023,23,0,27.1,34.9,18
1/17/2023,21,0,24.6,31.1,17.2
1/18/2023,22,0,25.5,29.8,21.6
1/19/2023,23,0,25,28,21.6
1/20/2023,22,0,20.8,25,12
1/21/2023,22,0,22.1,30.9,17.8
1/22/2023,22,0.1,21.9,26.1,17.8
1/23/2023,22,0.1,21.4,27.3,12.2
1/24/2023,21,0.1,21.9,25.7,17.4
1/25/2023,21,0.1,23.5,27.9,20.7
1/26/2023,23,0.6,29.7,32.7,24.6
1/27/2023,25,1.6,28,33.3,19.8
1/28/2023,44,0,0.7,19.8,-22.7
1/29/2023,45,0,-18.8,-3.1,-26.9
1/30/2023,40,0.3,-0.6,12.2,-21.6
1/31/2023,41,0.5,19.4,23.7,11.5
2/1/2023,41,0.2,28.4,32.7,22.8
2/2/2023,38,0,34.5,38.7,29.8
2/3/2023,37,0,38.5,46.8,32.9
2/4/2023,36,0,33.6,37.2,27.3
2/5/2023,35,0,31.1,39.9,23.2
2/6/2023,33,0.2,29.7,33.4,27
2/7/2023,34,0,34.2,39.2,29.5
2/8/2023,33,0.1,25.7,32.7,21.4
2/9/2023,34,0.1,26.2,34.3,18.1
2/10/2023,34,0,34.7,45.1,25.2
2/11/2023,33,0,31.5,40.1,21.4
2/12/2023,33,0,36,42.1,28.6
2/13/2023,32,0.1,35.4,43.9,22.6
2/14/2023,34,0,14.7,24.4,-5.6
2/15/2023,34,0,10,24.1,-7.8
2/16/2023,33,0.2,26.8,33.8,18
2/17/2023,33,0,29.3,34.9,26.8
2/18/2023,32,0.6,25.3,29.8,21.9
2/19/2023,42,1.1,25,29.8,20.7
2/20/2023,48,0.2,32.9,37,28.8
2/21/2023,46,0.1,18.3,36.9,-3.6
2/22/2023,48,0,-11,-3.3,-20.4
2/23/2023,47,0,-17.3,-3.6,-25.2
2/24/2023,46,0.4,8.8,23.2,-25.1
2/25/2023,45,0.2,30.6,37.6,20.5
2/26/2023,44,0.1,35.8,44.6,27.1
2/27/2023,43,0,21.9,32,11.8
2/28/2023,43,0.1,22.5,31.5,8.6
3/1/2023,43,0.1,18.3,28,6.4
3/2/2023,43,0.1,26.6,33.4,19.6
3/3/2023,40,0,21.6,29.7,16.2
3/4/2023,41,0.1,20.5,30.4,11.5
3/5/2023,41,0.4,18.1,22.3,13.8
3/6/2023,46,0.1,15.3,29.7,7.3
3/7/2023,48,0,16.7,34,3.4
3/8/2023,46,0.1,14.2,32,1.9
3/9/2023,44,0,15.6,30,3.7
3/10/2023,44,0.7,21.7,31.5,14.4
3/11/2023,48,0,23,32.7,12.4
3/12/2023,46,0,22.6,39.4,10.8
3/13/2023,45,0.1,35.8,47.8,16.9
3/14/2023,44,0.2,36.1,43.5,26.6
3/15/2023,45,0.5,26.4,36.7,19.9
3/16/2023,51,0,19.6,34.7,6.8
3/17/2023,49,0.1,18.7,39.2,4.3
3/18/2023,48,0,28.2,45.3,9
3/19/2023,48,0.1,28.6,45,17.8
3/20/2023,46,0,26.2,36.7,15.8
3/21/2023,48,0,22.1,34,7.7
3/22/2023,47,0,18.5,39.2,3.2
3/23/2023,46,0.2,29.7,43,6.8
3/24/2023,46,0.3,29.7,45.3,23.9
3/25/2023,48,0.5,23.4,29.5,20.1
3/26/2023,55,0.5,21.9,28.6,15.3
3/27/2023,62,0,21.6,34,13.1
3/28/2023,55,0.1,24.3,37.9,12
3/29/2023,52,0.2,24.8,35.6,18
3/30/2023,53,0.3,26.8,35.6,19.6
3/31/2023,55,0.1,30.9,42.1,25.2
4/1/2023,52,0.1,31.6,43.5,22.1
4/2/2023,53,0,22.5,31.3,9.3
4/3/2023,52,0.1,23,36.5,7.9
4/4/2023,52,0,20.3,30.7,9
4/5/2023,52,0.1,21.2,35.4,4.8
4/6/2023,51,0.1,31.5,41,22.6
4/7/2023,49,0,40.1,56.5,23.2
4/8/2023,47,0,40.5,48,34.7
4/9/2023,45,0,45.3,53.8,36
4/10/2023,42,0,54.3,68.7,46.2
4/11/2023,39,0,51.8,60.8,32.5
4/12/2023,35,0,36.5,48.4,27.3
4/13/2023,34,0.3,28,33.6,16.3
4/14/2023,43,0.2,26.1,40.1,14.4
4/15/2023,40,0.1,33.1,45,22.3
4/16/2023,36,0,43.9,57.2,28
4/17/2023,33,0,43.9,51.8,36.1
4/18/2023,32,0.1,36.3,48.9,24.4
4/19/2023,35,1.8,25,27.9,22.1
4/20/2023,53,0.5,25.9,33.3,17.8
4/21/2023,57,0.2,27.7,39.7,17.8
4/22/2023,54,0,28.4,43.7,19.2
4/23/2023,50,0,36.1,52.7,16.9
4/24/2023,44,0.1,39.7,57.6,30.9
4/25/2023,39,0,39,50,30.2
4/26/2023,37,0,44.4,51.1,34.5
4/27/2023,35,0,36.7,46.9,24.6
4/28/2023,34,0,43.2,57.9,26.1
4/29/2023,32,0,48.2,65.8,35.6
4/30/2023,30,0,48.4,69.4,33.3
5/1/2023,28,0,49.8,65.3,35.8
5/2/2023,25,0,51.8,71.1,36.9
5/3/2023,21,0,50,71.2,39.6
5/4/2023,19,0,51.8,68.7,38.5
5/5/2023,16,0,43.9,57.9,36.1
5/6/2023,14,0.1,41.9,53.1,34.5
5/7/2023,13,0,41.5,54.1,35.8
5/8/2023,11,0,42.6,53.4,37
5/9/2023,9,0.1,41.2,52.2,32.2
5/10/2023,8,0.2,43.5,56.3,30.6
5/11/2023,6,0,40.8,49.3,34.3
5/12/2023,4,0.1,42.6,54.1,33.3
5/13/2023,3,0.4,41.9,46.8,37.8
5/14/2023,2,0,43,45.3,40.1
5/15/2023,1,0,50.7,64.8,36.9
5/16/2023,0,0,55.8,66.4,44.4
5/17/2023,0,0.2,45.1,56.3,39.6
5/18/2023,0,0,47.1,61.5,35.8
5/19/2023,0,0,51.1,69.1,34.2
5/20/2023,0,0,56.5,72.3,42.3
5/21/2023,0,0,57.7,75.2,41.7
5/22/2023,0,0,56.5,72.1,42.4
5/23/2023,0,0.1,52.5,64.2,40.5
5/24/2023,0,0.1,51.3,65.1,43.3
5/25/2023,0,0.2,48.4,59.7,40.6
5/26/2023,0,0.1,46.9,55.8,40.1
5/27/2023,0,0.1,49.1,62.6,38.8
5/28/2023,0,0,51.4,61.9,40.8
5/29/2023,0,0,53.1,63.1,45
5/30/2023,0,0.2,53.6,69.1,43.2
5/31/2023,0,0.1,51.6,64.8,41
6/1/2023,0,0.1,51.1,64.9,40.6
6/2/2023,0,0.5,47.7,52.3,43
6/3/2023,0,1,48.2,52,45.3
6/4/2023,0,0.2,52,61.7,43.2
6/5/2023,0,0.5,56.5,70.7,46.6
6/6/2023,0,1.4,53.4,67.3,45
6/7/2023,0,0,56.1,70,44.1
6/8/2023,0,0,55.2,65.1,49.6
6/9/2023,0,0,57.6,70.7,45.5
6/10/2023,0,0.1,52.9,59.4,48.9
6/11/2023,0,0.1,54,63,47.8
6/12/2023,0,0.1,52.9,62.8,47.8
6/13/2023,0,1.3,52.5,66.2,42.8
6/14/2023,0,0.5,50.5,59.4,41
6/15/2023,0,0,46.8,56.8,39
6/16/2023,0,0,49.5,61.5,37.6
6/17/2023,0,0,50.9,58.5,40.5
6/18/2023,0,1.6,45.1,52.9,37.4
6/19/2023,0,0,48.4,61.2,36.7
6/20/2023,0,0,43.3,54.7,32.5
6/21/2023,0,0.3,41.2,57,31.1
6/22/2023,0,0,48.6,60.6,32.5
6/23/2023,0,1,49.3,62.2,43
6/24/2023,0,0,50.5,62.8,43.3
6/25/2023,0,0.4,54,67.6,41.9
6/26/2023,0,0,53.6,66,40.8
6/27/2023,0,0,54.3,67.3,42.4
6/28/2023,0,0.2,49.8,61.3,42.3
6/29/2023,0,0,55.2,69.3,41.4
6/30/2023,0,0,60.3,73.9,46.2
7/1/2023,0,0,60.6,75.9,48.9
7/2/2023,0,0,61.3,74.1,46.6
7/3/2023,0,0.1,53.4,64,44.2
7/4/2023,0,0.4,47.7,58.5,42.6
7/5/2023,0,0,52.7,67.5,37.8
7/6/2023,0,0,53.1,65.5,42.6
7/7/2023,0,0,55,66.2,41.5
7/8/2023,0,0,57.4,72,44.1
7/9/2023,0,0,61.9,77,45.9
7/10/2023,0,0.4,60.4,77.7,48.9
7/11/2023,0,0,57.9,71.1,44.8
7/12/2023,0,0,57.7,72.5,42.4
7/13/2023,0,0,58.3,72.7,47.7
7/14/2023,0,0,56.8,69.1,44.1
7/15/2023,0,0,59.9,73.4,46.4
7/16/2023,0,0,63.3,77.2,47.8
7/17/2023,0,0.1,60.3,74.8,48
7/18/2023,0,0,58.5,73.4,43.9
7/19/2023,0,0,58.1,72.1,43.3
7/20/2023,0,0,60.6,76.8,46.4
7/21/2023,0,0,63.5,79,48.9
7/22/2023,0,0,67.5,82.8,51.8
7/23/2023,0,0,67.1,83.7,51.6
7/24/2023,0,0,67.1,83.8,56.1
7/25/2023,0,0,67.6,77.9,51.1
7/26/2023,0,0,62.1,77.4,48.2
7/27/2023,0,0.2,60.6,77.9,45.9
7/28/2023,0,0.2,56.3,72.9,43.9
7/29/2023,0,0,62.1,80.2,46.9
7/30/2023,0,0,63.7,82.4,51.4
7/31/2023,0,0,64.4,79.2,47.8
8/1/2023,0,0,65.1,78.6,50.7
8/2/2023,0,0,61.2,73,48.2
8/3/2023,0,0,56.8,66.2,47.8
8/4/2023,0,0.4,54.9,64.9,48.4
8/5/2023,0,0.1,53.6,61,46
8/6/2023,0,0.1,53.4,65.3,48
8/7/2023,0,0.1,55,69.3,46.6
8/8/2023,0,0,57,68.5,45.3
8/9/2023,0,0.4,60.6,72.1,49.5
8/10/2023,0,0,57.6,67.5,45.3
8/11/2023,0,0,56.3,70,41.7
8/12/2023,0,0,59.4,71.8,45.5
8/13/2023,0,0,54.1,67.6,43.3
8/14/2023,0,0,58.6,77.9,41.4
8/15/2023,0,0,69.6,82.6,54.3
8/16/2023,0,0,66.7,77.4,52
8/17/2023,0,0,69.6,84.7,49.8
8/18/2023,0,0,67.6,77,55.4
8/19/2023,0,0.7,54.9,66,48
8/20/2023,0,0.6,52.2,55.2,48
8/21/2023,0,0,59.5,70.5,52
8/22/2023,0,0.1,63.1,72.9,54.9
8/23/2023,0,0.2,59.5,69.1,49.1
8/24/2023,0,0,58.6,71.6,46.2
8/25/2023,0,0.1,56.1,68,46.9
8/26/2023,0,0,58.5,73.6,46
8/27/2023,0,0,58.3,73.6,48
8/28/2023,0,0,58.6,76.1,46.4
8/29/2023,0,0,62.4,81,48.2
8/30/2023,0,0,54.5,62.4,47.5
8/31/2023,0,0,54.5,67.1,46
9/1/2023,0,0,60.6,73,46.8
9/2/2023,0,0,65.5,74.7,55.9
9/3/2023,0,0.3,60.8,71.6,51.3
9/4/2023,0,0.7,49.6,52,47.3
9/5/2023,0,0,50.9,62.2,41
9/6/2023,0,0.2,55.8,67.6,43.2
9/7/2023,0,0,54.7,68,45.1
9/8/2023,0,0.1,53.1,69.1,43.5
9/9/2023,0,0,50.7,63.3,41.2
9/10/2023,0,0,52.2,64.8,42.1
9/11/2023,0,0,53.1,71.2,39
9/12/2023,0,0,,,
9/13/2023,0,0.1,51.6,64.9,44.4
9/14/2023,0,0,49.3,65.3,39.7
9/15/2023,0,0,50.2,66.9,38.7
9/16/2023,0,0,55.9,70.9,42.3
9/17/2023,0,0,58.1,72,43.3
9/18/2023,0,0,56.7,67.8,44.8
9/19/2023,0,0,51.4,65.3,37.8
9/20/2023,0,0,46.4,58.3,33.3
9/21/2023,0,0.9,41.7,43,39.4
9/22/2023,0,1.1,42.4,46.9,40.1
9/23/2023,0,0.2,45,54.9,37.2
9/24/2023,0,0,49.6,64,36
9/25/2023,0,0,53.8,72.1,40.6
9/26/2023,0,0,58.3,73.4,42.8
9/27/2023,0,0,48.2,62.6,38.5
9/28/2023,0,0,42.1,54.7,32.5
9/29/2023,0,0,45,61.3,32
9/30/2023,0,0,46.8,57.7,37.8
10/1/2023,0,0,40.3,43.7,34.2
10/2/2023,0,0.1,41.9,53.4,33.1
10/3/2023,0,0.3,41.2,48.7,38.3
10/4/2023,0,0.1,43.3,47.5,39.6
10/5/2023,0,0,43.3,47.1,35.1
10/6/2023,0,0,42.4,56.8,35.8
10/7/2023,0,0,46.8,64.8,36.5
10/8/2023,0,0,50.2,67.1,38.5
10/9/2023,0,0,54.7,67.6,41.7
10/10/2023,0,0.1,51.1,64.4,43
10/11/2023,0,0.2,41.7,45.3,39
10/12/2023,0,0.5,38.8,41.5,36
10/13/2023,0,0,35.8,37.8,34.3
10/14/2023,0,0,39.4,48.7,32.7
10/15/2023,0,0,47.5,58.6,37.2
10/16/2023,0,0,54.7,64.9,42.8
10/17/2023,0,0,50.4,56.3,43
10/18/2023,0,0,52.3,58.8,42.8
10/19/2023,0,0,58.6,65.7,47.3
10/20/2023,0,0,54.7,65.3,42.8
10/21/2023,0,0,45.7,60.6,35.8
10/22/2023,0,0.3,48,61.5,38.3
10/23/2023,0,0,39,42.3,33.1
10/24/2023,0,0,34.5,44.1,23.9
10/25/2023,0,0.4,17.2,24.1,11.3
10/26/2023,1,0.3,13.1,19,7.7
10/27/2023,2,0,12.7,19.6,0.9
10/28/2023,9,0.2,8.6,23.2,-4
10/29/2023,2,0.2,21,26.1,10.6
10/30/2023,5,0.1,29.7,35.2,25.2
10/31/2023,3,0,39.4,45.9,33.6
11/1/2023,2,0,42.1,48.6,29.8
11/2/2023,3,0.7,41.4,44.4,35.4
11/3/2023,1,0.1,41.5,45.5,38.1
11/4/2023,1,0.2,43.7,51.1,38.1
11/5/2023,1,0.3,41.5,47.1,35.4
11/6/2023,0,0.4,42.3,51.3,34.3
11/7/2023,1,0.2,36,39.9,31.3
11/8/2023,1,0,32,37,28.8
11/9/2023,1,0,33.4,37.4,27.7
11/10/2023,1,0,35.1,39.7,31.1
11/11/2023,1,0,38.8,43.2,32.7
11/12/2023,1,0,38.3,47.1,31.3
11/13/2023,1,0,45.5,51.8,32.9
11/14/2023,1,0,42.6,45.3,38.5
11/15/2023,1,0,47.3,51.6,44.1
11/16/2023,0,0,39.9,46.2,31.6
11/17/2023,1,0,42.1,48.4,31.5
11/18/2023,0,0,38.1,49.5,28
11/19/2023,0,0.1,35.4,46.8,28.4
11/20/2023,1,0,30.2,34.3,27.9
11/21/2023,1,0,42.1,51.1,28.2
11/22/2023,1,0.1,39.2,46.4,30.4
11/23/2023,1,0,22.3,30.4,14
11/24/2023,1,0,11.7,15.8,5.4
11/25/2023,1,0.2,14.9,27.3,3.6
11/26/2023,2,0,26.6,32.2,20.5
11/27/2023,2,0.2,34.7,39.4,24.3
11/28/2023,1,0,40.1,46.6,31.1
11/29/2023,1,0,33.3,41.2,21.2
11/30/2023,1,0,23.4,31.5,15.1
12/1/2023,1,0.2,25.5,30.6,20.5
12/2/2023,4,0.1,27.1,30.9,24.3
12/3/2023,3,0,30,38.8,23.4
12/4/2023,2,0,39.4,44.6,36.3
12/5/2023,2,0,46.4,48.7,44.1
12/6/2023,1,0,46.8,51.1,42.8
12/7/2023,1,0.6,32.5,44.4,24.8
12/8/2023,5,0,24.4,29.8,19
12/9/2023,5,0,21.6,28.6,17.1
12/10/2023,6,0.4,31.1,34.3,26.8
12/11/2023,6,0.1,31.1,36,25.2
12/12/2023,8,0,22.8,31.8,13.3
12/13/2023,6,0,20.3,33.6,13.5
12/14/2023,6,0.1,31.6,42.1,21.2
12/15/2023,5,0,36.7,42.3,25.5
12/16/2023,7,0,42.6,46.8,37.9
12/17/2023,6,0,39.4,42.4,35.4
12/18/2023,6,0,42.6,49.3,33.4
12/19/2023,6,0,42.1,47.7,36.7
12/20/2023,6,0,41.2,47.3,33.4
12/21/2023,6,0,40.8,44.1,37.4
12/22/2023,6,0,39.4,45.5,31.1
12/23/2023,6,0,26.1,39.6,13.8
12/24/2023,7,0,15.8,27.1,8.4
12/25/2023,5,0,14.9,30.6,7.3
12/26/2023,6,0.3,26.4,37.4,13.3
12/27/2023,7,0,24.8,39.7,14.9
12/28/2023,7,0,37.6,45,27.9
12/29/2023,7,0.1,33.8,46.2,27.9
12/30/2023,7,0,31.8,48.2,27
12/31/2023,7,0,34.7,45,29.1
1/1/2024,7,0,30.4,34.9,20.7
